AGE,고용상태,교육수준,상품타입,거주지사이즈,자동차,Willingness to pay/Stay,소득,월 납입액,타 상품 보유 현황,총지불금액
3,0,0,0,0,0,2.2677765024340046,-1.2424133799643753,-0.0015507717716931723,2,1.414260692366653
3,1,0,0,0,0,-0.27849060021953326,-0.5863755490994028,-0.47267131000761536,4,-0.23575560078165228
4,0,1,1,0,0,0.4553995216664523,-0.352118384850923,1.6473711120540344,3,0.9933950500264602
4,0,0,0,0,0,-0.5264849046682356,-0.4735563138037741,0.7051300355821901,1,0.5390831314738018
5,1,0,0,0,0,-0.747084489439465,0.8595842917405625,-0.7082315791255764,1,0.16281252408356334
3,0,0,0,0,0,-0.008868885499141662,-1.2424133799643753,0.7051300355821901,4,2.3786283231594125
3,0,0,0,0,0,-0.618761855160776,-1.2424133799643753,-0.7082315791255764,4,0.8122277205422713
3,0,0,0,0,0,0.5894894653509253,-1.2424133799643753,0.7051300355821901,2,2.9277046909807236
4,1,0,0,0,0,-0.7297825612221137,0.8308910010556481,-0.7082315791255764,1,-0.6649828121749614
4,1,0,1,0,0,1.013386706676033,-0.18223376173790867,2.82517245764384,3,1.6455974361695402
2,1,0,0,0,0,0.18721963429750685,1.0546826087203578,0.469569766464229,3,0.42480835441454423
1,1,0,0,0,0,-0.24677039848772248,0.9758028254662137,-0.47267131000761536,3,-1.0969972132526427
2,1,0,0,0,0,-0.5899253081318572,1.2699090549865857,0.23400949734626791,1,0.12657905818672557
2,0,0,0,0,0,-0.51783394055956,-0.9007972708117991,-0.7082315791255764,4,-0.3862638437377477
1,1,0,0,0,0,0.48856155074970903,1.4886953964590575,-0.0015507717716931723,2,-0.17443742772546525
2,1,0,0,0,0,-0.34193100368315477,1.2501288853819665,-0.7082315791255764,3,-0.43364606837207403
2,1,0,0,0,0,-0.7312243885735596,1.366052991684545,-0.47267131000761536,1,-0.2692018769941179
2,1,0,0,1,0,-0.15305162064373612,1.865027175404856,-0.23711104088965426,3,0.2993848186177981
4,1,0,1,0,1,-0.2482122258391684,-0.27393452096040544,1.8829313811719954,1,0.11264310976486487
4,0,0,0,0,0,-0.21360836940446576,-0.5321741371246346,-0.23711104088965426,4,0.062473695446166405
3,0,0,0,0,1,0.004107560663871821,-1.2424133799643753,0.469569766464229,3,0.3579158019896129
1,1,0,0,0,0,-0.7283407338706678,1.924956539064859,-0.47267131000761536,1,-0.30264815320658356
1,1,0,0,0,0,-0.29002521903110084,1.8914453450932986,-0.7082315791255764,3,-0.2692018769941179
1,1,0,0,0,0,-0.362116586603398,1.7769130775179733,-0.7082315791255764,4,-0.35281756752528204
4,1,0,0,0,0,-0.33616369427737103,0.3776066001703641,-0.47267131000761536,4,-0.01835480540062557
4,1,0,0,0,0,-0.23235212497326296,-0.13279672079104599,-0.23711104088965426,4,-0.12148082372239465
3,0,0,0,0,0,0.5548856089162225,-0.7100083006606148,0.23400949734626791,2,0.21019474871788968
3,1,0,0,0,0,-0.26839780875941166,-0.38081167553583734,-0.47267131000761536,4,-0.2218196523597916
3,0,0,0,0,0,-0.40681323449822226,-1.2424133799643753,-0.7082315791255764,4,1.3696656574166988
3,1,0,0,0,0,-0.7888974826313976,0.16834900075370335,-0.7082315791255764,1,-0.9548505393496637
3,1,0,0,0,0,0.0992681658593041,-0.5517134115649214,0.7051300355821901,4,-0.2078837039379309
3,0,0,0,0,0,-0.4356497815271411,-0.6578411145179861,-0.7082315791255764,4,-0.12984239277551105
3,0,0,0,0,0,-0.3577911045490601,-1.2424133799643753,-0.47267131000761536,4,-0.28592501510035073
4,1,0,0,0,0,-0.06798380690842536,0.7170814189733199,-0.9437918482435375,2,-0.6956418987030549
4,1,0,0,0,0,3.501980715271732,0.09308264496454371,-0.0015507717716931723,2,-0.494964241428261
3,0,0,1,0,0,-0.334721866925925,-1.2424133799643753,1.6473711120540344,1,1.0184797571858095
2,0,0,0,0,0,-0.4212315080126817,-1.2424133799643753,-0.7082315791255764,4,-0.36954070563151487
2,1,0,0,0,0,-0.2986761831397764,1.0801371977514713,-0.47267131000761536,4,-0.28592501510035073
3,1,0,0,1,0,1.0378977716506137,0.4900778757841795,-0.9437918482435375,2,-1.1276562997807362
5,1,0,0,1,0,0.3991682549600605,0.8948085179918193,1.4118108429360734,3,0.7091017022205023
2,0,0,0,0,0,-0.8552215407979109,-1.2424133799643753,-0.9437918482435375,1,-0.48381548269077246
5,1,0,0,0,0,-0.7946647920371813,0.8482086867582037,-0.9437918482435375,1,-0.1716502380410931
4,1,0,0,0,0,-0.38086034217219533,0.8309445333143887,-0.7082315791255764,3,-0.4029869818439805
3,1,0,0,1,0,0.01996766152977716,0.2570519534867315,-0.7082315791255764,2,-1.1527410069400854
2,0,0,0,0,0,-0.4861137388277492,-1.2424133799643753,-0.9437918482435375,4,-0.43643325805644617
5,1,0,0,1,0,-0.22658481556747923,0.3654547774362679,-0.23711104088965426,4,0.4582546306270099
3,0,0,0,0,0,-0.8076412382001947,-1.2424133799643753,-0.0015507717716931723,1,0.009517091443095801
3,0,0,0,0,0,-0.6879695680301814,-0.7191355507758721,-0.23711104088965426,1,-0.07131140940369618
2,1,0,0,0,0,-0.4169060259583439,1.0736597944438693,-0.7082315791255764,3,-0.43643325805644617
3,0,0,0,0,0,2.563351109480423,-1.2424133799643753,-0.47267131000761536,2,-0.15492709993486029
3,0,0,0,0,1,0.0992681658593041,-1.2424133799643753,4.474094341469567,1,6.581710367192596
4,1,1,0,0,0,0.008433042718209726,0.18312390416608462,-0.7082315791255764,2,-0.3862638437377477
4,0,0,1,0,0,-0.5740652072659518,-0.6061289525746516,0.23400949734626791,1,1.1689880001419048
5,1,0,0,0,0,1.2584973564218436,0.8139748072936464,-0.7082315791255764,2,-0.02950356413811412
4,1,1,0,0,0,0.0805244102905069,-0.33458657011340537,0.469569766464229,4,0.3077463876709145
4,0,0,0,0,0,-0.024728986365047004,-0.5646146859213848,0.469569766464229,3,0.257576973352216
5,1,0,0,1,0,-0.2698396361108576,0.7917856860457042,-0.47267131000761536,3,-0.23854279046602442
4,0,0,0,0,0,-0.4630445012046141,-0.5671842343409292,1.1762505738181122,1,0.703527322851758
1,1,0,0,0,0,0.4323302840433172,1.8076941262937678,1.1762505738181122,4,-0.27198906667849004
4,1,1,0,0,0,-0.4298824721213574,0.017200668199868187,-0.9437918482435375,4,-0.514474569218866
4,1,0,0,0,0,0.7552996107672089,-0.03512711471898213,-0.23711104088965426,2,-0.10475768561616182
1,1,0,0,0,0,-0.7730373817654921,1.3375202977758522,-0.9437918482435375,1,-1.4230984063241827
3,0,0,0,0,0,1.421423847135235,-1.2424133799643753,-0.7082315791255764,2,-0.16607585867234884
3,1,0,0,0,0,-0.41402237125545194,-0.27393452096040544,-0.9437918482435375,4,-1.0105943330371063
3,0,0,0,0,0,1.4344002932982487,-0.5441653630825092,-0.7082315791255764,2,-0.36954070563151487
1,1,0,0,0,0,-0.36355841395484395,1.8045892552868181,-0.7082315791255764,4,-0.3862638437377477
4,1,0,0,0,0,-0.20495740529579007,-0.20107711681456883,-0.23711104088965426,4,-0.12148082372239465
2,0,0,0,0,0,-0.4572771917988303,-0.7107042200242415,-0.7082315791255764,4,-1.1388050585182248
3,1,1,0,0,0,3.078083473946625,-0.2129345121255922,-0.0015507717716931723,2,-1.2976748705274366
2,1,0,0,0,0,-0.31886176606001965,1.384682217726243,-0.47267131000761536,4,0.10149435102737633
1,1,0,0,0,0,-0.16314441210385763,1.0425040198568913,-0.23711104088965426,3,-0.7848319686029633
3,0,0,0,0,1,-0.6317383013237895,-1.2424133799643753,0.23400949734626791,1,1.0602876024513914
3,0,1,0,0,0,2.145221177561099,-0.5723500973093887,-0.7082315791255764,2,-1.2976748705274366
3,0,0,0,0,0,-0.017519849607817238,-1.2424133799643753,0.7051300355821901,4,1.3083474843605116
4,1,0,1,0,0,-0.5567632790486005,0.44318361712749116,0.23400949734626791,1,0.21019474871788968
3,0,0,0,0,1,-0.42555699006701947,-1.2424133799643753,1.1762505738181122,1,1.2470293113043247
4,1,0,0,0,0,-0.4558353644473844,-0.38736937723155,0.9406903047001511,1,0.622698822004966
3,0,1,0,0,0,-0.4298824721213574,-0.42264713574154733,-0.9437918482435375,3,-1.244718266524366
4,1,0,1,0,0,0.09350085645352038,-0.4683636847059444,0.469569766464229,4,0.34119266388338015
1,1,0,1,0,0,0.19298694370329056,1.0231253421928261,0.7051300355821901,4,-1.2586542149462265
3,0,0,0,0,0,1.2613810111247352,-1.2424133799643753,-0.47267131000761536,2,-0.10754487530053396
5,1,0,0,0,0,-0.6245291645665598,0.033849200668167365,-0.0015507717716931723,1,0.7146760815892466
3,0,0,0,0,0,-0.2626304993536278,-1.2424133799643753,-0.23711104088965426,4,-0.3137969119440721
2,0,0,0,0,0,-0.5192757679110059,-1.2424133799643753,-0.7082315791255764,3,-0.35281756752528204
4,1,0,0,0,0,-0.3476983130889386,0.4804956014696279,-0.7082315791255764,4,-0.3193712913128164
4,1,0,0,0,0,-0.7788046911712759,-0.03384234050920985,-0.7082315791255764,1,-0.07409859908806832
3,1,0,1,0,0,0.05312969061303389,0.30983476060487614,0.469569766464229,3,-1.2391438871556217
2,1,0,0,0,0,-0.23956126173049272,1.2835597809654162,-0.47267131000761536,3,-0.20509651425355876
1,1,0,0,0,0,-0.29002521903110084,1.8506537639330285,-0.47267131000761536,3,-0.28592501510035073
3,0,0,0,0,0,-0.4716954653132897,-1.2424133799643753,-0.47267131000761536,4,-0.30264815320658356
3,0,0,0,0,1,0.01564217947543949,-1.2424133799643753,0.7051300355821901,4,0.9933950500264602
2,1,0,0,1,0,-0.42411516271557353,1.095072697940074,-0.9437918482435375,4,-0.6008774494344022
2,1,0,1,0,0,0.15117395051135826,1.9419797973443418,0.469569766464229,4,0.3579158019896129
2,1,0,0,1,0,-0.09970400864023604,1.314501426517432,-0.0015507717716931723,3,-0.12984239277551105
4,1,1,0,0,1,1.4502603941641539,-0.09401259933354515,4.002973803233645,4,-0.2608403079410015
3,0,0,0,0,0,-0.4313242994728033,-1.2424133799643753,-0.47267131000761536,3,0.7564839268548286
3,0,0,1,1,0,0.1612667419714799,-0.4045532322872543,0.7051300355821901,4,-1.0774868854620376
1,1,1,0,0,0,-0.7845720005770597,1.0131415759377207,-0.9437918482435375,1,-1.1722513347306904
5,1,0,0,0,0,0.7149284449267224,0.4420326735645701,0.469569766464229,2,0.3244695257771473
2,0,0,0,0,0,-0.8090830655516407,-1.2424133799643753,-0.7082315791255764,1,-0.9437017806121751
4,1,0,0,0,0,-0.32607090281724943,0.10111248377562049,-0.47267131000761536,4,0.1460893859773305
3,0,0,1,0,0,-0.13574969242638474,-1.2424133799643753,0.23400949734626791,4,1.010118188132693
3,1,0,0,0,0,-0.7701537270626001,-0.21601261700317162,-0.7082315791255764,1,-0.3862638437377477
1,1,0,0,0,0,-0.3722093780635196,1.010759390423768,-0.7082315791255764,4,-1.347844284846135
4,0,0,0,0,1,0.057455172667371796,-0.6093141219697121,0.7051300355821901,4,0.44153149252077706
3,1,0,0,0,0,3.341937879261233,-0.24799814160062747,0.469569766464229,2,-0.8043422963935682
3,0,0,0,0,0,-0.7341080432764515,-1.2424133799643753,-0.47267131000761536,1,0.8373124277016205
3,0,0,0,0,0,0.10503547526508805,-1.2424133799643753,0.7051300355821901,4,0.4582546306270099
3,0,0,0,0,0,2.538840044505842,-1.2424133799643753,0.7051300355821901,2,1.3668784677323267
5,1,0,0,0,0,0.3299605420906552,0.6921353864002414,1.1762505738181122,3,0.5056368552613362
4,1,0,1,0,0,-0.5192757679110059,0.8088624765839275,0.469569766464229,1,-1.286526111789948
3,1,0,0,0,0,-0.3837439968750872,-0.43396920846516557,-0.7082315791255764,4,-0.3862638437377477
3,1,0,0,0,0,-0.4702536379618438,-0.05049087297750903,-0.9437918482435375,4,-1.3283339570555301
4,1,0,0,0,0,-0.5120666311537762,0.6417079986666793,0.469569766464229,1,-0.4475820167939347
1,1,0,0,0,0,-0.3030016651941143,1.5191552516824087,-0.7082315791255764,4,-1.147166627571341
2,1,1,0,0,0,0.2074052172177501,1.0284785680668773,0.7051300355821901,3,0.16281252408356334
4,1,1,1,0,0,0.044478726504358315,-0.15471818074528557,0.469569766464229,3,0.257576973352216
3,0,0,1,0,0,3.556770154626679,-1.2424133799643753,1.6473711120540344,2,2.2977998223126206
1,1,0,0,0,0,-0.4702536379618438,1.640914374187703,0.7051300355821901,1,-1.1945488522056675
5,1,0,0,0,0,-0.5884834807804112,0.6896729024981779,0.23400949734626791,1,0.12657905818672557
5,1,0,0,0,0,-0.36355841395484395,0.3672481081040751,1.4118108429360734,1,0.8038661514891549
3,1,1,0,1,0,-0.7571772808995867,-0.06357951023956418,-0.7082315791255764,1,-1.2976748705274366
4,1,0,0,0,0,-0.5120666311537762,0.3868409148031024,0.469569766464229,1,-0.5869415010125416
2,1,1,0,0,0,-0.38230216952364127,0.9747321802914034,-0.9437918482435375,4,-0.42807168900332976
3,0,0,0,0,0,-0.8162922023088703,-1.2424133799643753,-0.47267131000761536,1,-0.28592501510035073
3,0,0,0,0,0,-0.3707675507120737,-1.2424133799643753,-0.47267131000761536,4,-0.23575560078165228
4,1,0,0,0,0,0.231916282192331,0.02057320050052043,-0.47267131000761536,2,-0.1716502380410931
3,0,0,0,0,0,2.035642298851207,-1.2424133799643753,0.23400949734626791,2,0.19347161061165685
3,0,0,0,0,0,0.2564273471669122,-1.2424133799643753,-0.0015507717716931723,2,0.9348640666546454
3,1,0,0,0,0,-0.7802465185227218,0.0719641688914118,-0.9437918482435375,1,-1.4593318722210205
4,1,0,0,0,0,-0.7687118997111543,0.013132216535589287,-0.7082315791255764,1,-0.6510468637531007
5,1,0,0,0,0,0.4727014498838037,-0.1191192286828452,0.23400949734626791,2,0.7063145125361301
3,0,0,0,0,0,-0.8379196125805597,-1.2424133799643753,-0.7082315791255764,1,0.06804807481491068
3,0,0,0,0,0,0.09061720175062853,-1.2424133799643753,0.7051300355821901,4,0.34119266388338015
4,1,0,0,0,0,-0.7427590073851272,-0.4541776361397088,-0.47267131000761536,1,0.26593854240533243
3,0,0,0,0,0,0.13675567699689872,-1.2424133799643753,-0.47267131000761536,2,0.4164467853614278
4,1,0,0,0,0,-0.35202379514327636,0.4372415364072943,-0.7082315791255764,4,-0.3360944294190492
3,0,0,0,0,0,-0.7413171800336813,-1.2424133799643753,-0.47267131000761536,1,-0.10754487530053396
4,1,0,0,1,0,0.014200352123993443,0.48014764178781455,-0.9437918482435375,2,-0.3667535159471427
3,1,0,0,0,0,-0.3938367883352088,-0.13349264015467263,-0.7082315791255764,3,-1.473267820642881
2,0,0,0,0,0,-0.412580543904006,-1.2424133799643753,-0.7082315791255764,4,-1.0412534195652
4,1,0,0,0,0,-0.7139224603562083,0.9513921154805403,-0.47267131000761536,1,-1.1499538172557133
3,0,0,0,0,0,0.005549388015317866,-1.2424133799643753,0.7051300355821901,4,1.456068537632235
5,1,0,1,0,0,1.474771459138735,0.4845105208751663,1.8829313811719954,2,1.0519260333982752
3,0,0,0,0,0,-0.412580543904006,-1.2424133799643753,-0.47267131000761536,4,0.2910232495646817
2,0,0,0,0,0,-0.8408032672834514,-1.2424133799643753,-0.9437918482435375,1,-0.48381548269077246
2,1,0,0,0,0,-0.3433728310346007,1.152378980921792,-0.7082315791255764,3,-0.3193712913128164
3,0,0,0,1,0,-0.060774670151195594,-1.2424133799643753,-0.47267131000761536,2,-0.28592501510035073
3,0,0,0,0,0,-0.37365120541496555,-0.2882811663028626,-0.7082315791255764,3,-0.3193712913128164
2,0,1,0,0,0,-0.4702536379618438,-0.7380592042406431,-0.7082315791255764,4,-0.595303070065658
3,1,0,0,0,0,0.2074052172177501,0.27809013117175263,-0.47267131000761536,2,-1.269802973683715
4,1,0,0,0,0,-0.6302964739723436,-0.5481267502293071,-0.23711104088965426,1,0.026240229549328625
3,0,0,1,0,0,-0.031938123122276764,-0.4760187977058376,0.469569766464229,3,-1.3617802332679958
1,1,0,0,0,0,2.228847163944964,1.0061020839133434,-0.47267131000761536,2,-0.7931935376560797
3,0,0,0,0,0,-0.7816883458741678,-1.2424133799643753,-0.7082315791255764,1,-0.30264815320658356
1,1,1,0,0,0,-0.412580543904006,1.648542721058226,-0.9437918482435375,3,-1.1694641450463181
2,0,0,0,1,0,-0.7845720005770597,-1.2424133799643753,-0.7082315791255764,1,-0.35281756752528204
4,1,0,0,0,0,-0.7225734244648842,0.24139376780513175,-0.47267131000761536,1,-0.2692018769941179
4,1,1,0,0,0,-0.5221594226138978,0.5110089889517196,0.469569766464229,1,-0.5061130001657496
3,0,0,1,0,0,-0.3030016651941143,-1.2424133799643753,1.8829313811719954,1,2.4984774795874145
1,1,0,0,0,0,-0.3909531336323168,1.866900804460774,-0.7082315791255764,3,-0.4029869818439805
2,1,1,0,0,0,-0.35634927719761417,1.294721256912813,-0.7082315791255764,4,0.11264310976486487
2,0,0,0,0,0,1.2008242623640055,-1.2424133799643753,-0.7082315791255764,2,-0.35281756752528204
3,0,0,0,0,0,-0.3318382122230331,-1.2424133799643753,-0.47267131000761536,3,-0.23575560078165228
3,0,0,0,1,1,0.593814947405263,-1.2424133799643753,0.469569766464229,2,2.81900429329021
3,0,0,0,0,0,-0.7975484467400732,-0.2859792791770206,-0.7082315791255764,1,-0.35281756752528204
3,0,0,0,1,0,-0.41834785330978985,-0.4999744834922167,-0.7082315791255764,4,-0.41971011995021335
4,1,0,0,0,0,-0.6879695680301814,0.4939857306722369,-0.47267131000761536,1,-0.040652322875602664
4,1,0,1,0,0,0.6197678397312901,0.4345113912115282,1.8829313811719954,4,-0.00999323634750916
3,0,0,0,0,0,-0.7586191082510327,-0.6770859615352001,-0.7082315791255764,1,-0.12148082372239465
3,1,0,0,0,0,-0.7961066193886273,-0.29400911798809737,-0.7082315791255764,1,-1.467693441274137
4,1,1,0,1,0,-0.6389474380810193,0.6410656115617931,-0.23711104088965426,1,-1.3004620602118087
3,1,0,0,0,0,-0.43997526358147904,-0.4179630631017525,-0.9437918482435375,4,-0.2831378254159786
3,0,0,0,0,1,0.008433042718209726,-1.2424133799643753,0.469569766464229,4,1.2832627772011624
4,0,0,0,0,0,-0.5336940414254654,-0.6387300981476234,-0.7082315791255764,3,0.7369735990642237
4,1,0,0,0,0,3.6749999974452456,-0.1748730761610883,0.469569766464229,2,0.257576973352216
3,1,1,0,0,0,-0.2914670463825468,0.29974392983228965,-0.47267131000761536,3,-1.0496149886183164
4,1,0,0,0,0,5.308590386633501,0.6481854019742812,0.9406903047001511,2,-0.453156396162679
3,0,0,0,0,0,-0.5985762722405329,-0.7537709221809833,0.23400949734626791,1,0.1600253343991912
5,1,0,1,0,0,-0.16458623945530368,0.4256250362606033,2.1184916502899567,1,1.9605498705035918
4,0,0,0,0,0,-0.38806947892942495,-0.4890539027091523,-0.7082315791255764,3,0.2910232495646817
3,1,0,0,0,0,-0.7038296688960868,-0.5475111292537912,-0.47267131000761536,1,-0.18837337614732594
2,1,0,0,0,0,-0.6331801286752355,1.3081846199860516,-0.0015507717716931723,1,-0.6510468637531007
1,1,0,0,0,0,-0.7788046911712759,1.2256378770081824,-0.7082315791255764,1,-0.798767917024824
4,1,0,0,0,0,-0.7917811373342895,0.9217084780089264,-0.9437918482435375,1,-0.46709234458453963
5,1,0,0,0,0,0.8072053954192628,0.3186675832970606,0.7051300355821901,2,0.4080852163083114
2,1,1,1,0,0,-0.4745791200161817,1.2560977322315336,0.7051300355821901,1,1.0602876024513914
5,1,0,0,0,0,2.9858065234540847,0.31475972840900324,0.23400949734626791,2,0.9432256357077617
3,1,0,0,0,0,-0.7528517988452489,-0.15404902751102917,-0.7082315791255764,1,-0.44200763742519045
3,0,0,0,0,0,-0.25974684465073594,-0.47971252355893296,-0.23711104088965426,3,-0.19673494520044235
4,0,0,0,0,1,-0.592808962834749,-0.3372364169210607,0.469569766464229,1,0.9237153079171568
1,1,1,0,0,0,1.578583028442843,1.0797624719402876,-0.7082315791255764,2,-0.9687864877715243
4,1,1,0,0,0,-0.35058196779183043,0.9511244541868377,-0.7082315791255764,3,-0.8851707972403602
1,1,0,0,1,0,-0.42844064476991145,1.1779406344703864,-0.7082315791255764,4,-1.1332306791494804
3,0,0,0,0,0,0.3544716070652363,-1.2424133799643753,0.23400949734626791,2,1.7487234544913095
3,0,0,0,0,0,-0.8335941305262218,-1.2424133799643753,-0.7082315791255764,1,0.11821748913360915
3,1,0,1,0,0,0.10503547526508805,0.09391239497502164,0.469569766464229,3,-1.0746996957776656
4,1,0,0,0,0,-0.07230928896276326,0.2692573084795682,-0.0015507717716931723,4,0.09313278197425992
4,1,0,0,0,0,-0.774479209116938,0.5941713529051048,-0.7082315791255764,1,-1.2586542149462265
5,1,0,0,0,0,0.1583830872685878,-0.15212186619637075,0.469569766464229,4,0.36627737104272934
5,1,0,1,0,0,0.8346001150967358,0.661969958599963,0.7051300355821901,2,0.42480835441454423
4,1,0,0,0,0,-0.7355498706278976,0.049667983125988614,-0.7082315791255764,1,-0.28592501510035073
4,1,0,0,0,0,-0.35058196779183043,0.9383034782184851,-0.7082315791255764,4,-0.35281756752528204
4,0,0,0,0,0,-0.415464198606898,-0.5455572018097625,1.1762505738181122,1,1.1439032929825557
3,0,0,0,0,0,2.32977507854618,-1.2424133799643753,-0.0015507717716931723,2,0.6645066672705481
2,0,0,0,0,0,-0.6403892654324653,-1.2424133799643753,-0.7082315791255764,4,-0.3862638437377477
4,1,0,0,0,1,3.0434796175119225,-0.14154924509511968,4.474094341469567,2,0.21019474871788968
4,1,0,0,0,0,1.7083474900729778,0.8801139129675487,0.9406903047001511,2,-1.0942100235682706
3,1,0,0,0,0,-0.46881181061039784,-0.25541235943618834,-0.9437918482435375,3,-1.4230984063241827
3,0,1,0,1,1,3.973458259194556,-1.2424133799643753,0.469569766464229,2,1.2609652597261853
4,1,0,0,0,1,3.8393683155100833,-0.5962254847076569,0.469569766464229,2,0.3077463876709145
3,0,0,0,1,1,1.7645787567793696,-1.2424133799643753,2.5896121885258787,2,1.5313226591102826
2,1,0,1,0,0,0.8648784894771004,1.237307909413614,2.3540519194079175,4,0.03738898828681717
1,1,0,0,0,0,-0.30011801049122233,1.890856490247153,-0.47267131000761536,4,-0.5674311732219366
2,1,1,0,0,0,-0.3433728310346007,1.3046782570385482,-0.7082315791255764,4,-0.35281756752528204
2,0,0,0,0,0,-0.8206176843632083,-1.2424133799643753,-0.9437918482435375,1,-0.46709234458453963
4,0,0,0,0,0,-0.24677039848772248,-0.6448863079027822,-0.23711104088965426,4,-0.07131140940369618
3,0,0,0,0,1,-0.6129945457549923,-1.2424133799643753,0.469569766464229,1,1.2832627772011624
4,1,0,0,0,0,-0.38806947892942495,0.06936785434249697,-0.7082315791255764,4,-0.3862638437377477
3,0,0,0,0,0,-0.41402237125545194,-1.2424133799643753,-0.47267131000761536,4,0.34119266388338015
3,0,0,0,1,1,-0.12277324626337126,-0.6800837680246687,2.5896121885258787,1,3.0419794680399814
2,1,1,0,0,0,-0.48755556617919515,1.472100396249499,0.469569766464229,1,0.887481842020319
3,0,0,0,0,1,0.16991770608015547,-1.2424133799643753,0.9406903047001511,3,1.2776883978324183
4,1,0,0,0,0,0.9845501596471139,0.0904863304156289,-0.9437918482435375,2,-0.46709234458453963
3,0,0,0,0,1,0.13243019494256084,-1.2424133799643753,1.1762505738181122,4,2.261566356415783
1,1,0,0,0,0,-0.3246290754658035,1.913982426023054,-0.7082315791255764,3,-1.3199723880024137
3,0,0,1,0,0,-0.5481123149399247,-1.2424133799643753,0.469569766464229,1,0.3579158019896129
1,1,0,0,0,1,2.8546002344725037,1.5951710590939356,4.002973803233645,2,-0.9715736774558965
5,1,1,0,0,0,0.34293698825366864,0.6336781598556025,0.9406903047001511,3,-0.2970737738378393
3,1,1,0,0,0,-0.018961676959263284,-0.4077384016823148,-0.9437918482435375,2,-0.556282414484448
4,0,0,0,0,0,-0.4630445012046141,-0.5671842343409292,1.1762505738181122,1,0.703527322851758
6,1,0,1,0,0,0.900924173263249,0.8716558160865479,2.3540519194079175,4,1.4309838304728857
3,0,0,0,1,0,-0.569739725211614,-1.2424133799643753,-0.9437918482435375,3,0.7091017022205023
4,1,0,0,0,0,-0.7485263167909111,0.03719496683944936,-0.7082315791255764,1,-0.30264815320658356
5,1,0,1,0,0,-0.5221594226138978,0.6502196278064206,0.469569766464229,1,0.3244695257771473
4,1,1,0,0,1,0.23624176424666893,-0.41807012761923357,0.9406903047001511,4,0.5558062695800347
5,1,0,0,0,0,-0.4269988174184655,0.31973822847187083,0.9406903047001511,1,0.6561450982174316
3,0,1,0,1,1,-0.14872613858939823,-1.2424133799643753,3.0607327267618007,1,3.1088720204649127
3,1,0,0,0,0,-0.7326662159250057,-0.15696653561238708,-0.7082315791255764,1,-0.2692018769941179
3,1,0,0,1,0,2.0068057518222884,-0.5266067822156213,-0.23711104088965426,2,-1.060763747355805
4,1,0,0,0,1,0.15117395051135826,0.8796321226388841,0.469569766464229,3,-0.6844931399655664
3,0,0,0,1,0,-0.386627651577979,-1.2424133799643753,-0.47267131000761536,3,-0.13262958245988318
3,0,0,1,0,0,-0.5495541422913707,-0.6904422600909578,0.469569766464229,1,0.37463894009584575
3,0,0,0,0,0,-0.412580543904006,-1.2424133799643753,-0.7082315791255764,4,1.1662008104575328
3,0,0,0,0,0,0.2174980086778715,-1.2424133799643753,0.9406903047001511,4,0.6868041847455252
3,0,0,0,0,0,0.03150228034134483,-1.2424133799643753,-0.47267131000761536,2,-0.28592501510035073
4,1,0,0,0,1,0.27372927538426334,0.936831341103121,1.1762505738181122,4,-0.9130426940840816
3,0,0,0,0,0,-0.4558353644473844,-0.42548434545479447,-0.7082315791255764,4,-0.43643325805644617
3,0,0,0,0,0,-0.24532857113627654,-1.2424133799643753,-0.23711104088965426,4,0.6868041847455252
4,1,0,0,0,0,0.04015324445002041,-0.17064402772058784,0.469569766464229,3,0.2408538352459832
3,0,0,0,0,0,-0.7831301732256137,-1.2424133799643753,-0.47267131000761536,1,1.417047882051025
1,1,0,0,0,0,-0.5019738396936546,0.9704763657215327,0.7051300355821901,1,-1.1722513347306904
4,0,0,0,0,1,-0.6029017542948707,-0.5886506700958746,-0.0015507717716931723,1,0.806653341173527
3,0,0,0,0,0,0.09494268380496643,-0.8201241568898477,0.7051300355821901,4,0.9209281182327846
3,0,0,0,1,0,-0.35634927719761417,-1.2424133799643753,-0.7082315791255764,4,0.3161079567240309
3,1,1,0,0,0,-0.6331801286752355,0.33622616416394846,-0.0015507717716931723,1,-1.4063752682179498
4,1,0,0,0,0,-0.4457425729872627,0.12576408892562618,-0.9437918482435375,4,-0.1995221348848145
4,0,0,0,0,0,-0.7528517988452489,-0.279849835551232,-0.7082315791255764,1,-0.051801081613091216
3,0,1,0,0,0,-0.6764349492186139,-1.2424133799643753,-0.23711104088965426,1,-0.12148082372239465
4,1,0,0,0,1,0.42656297463753345,-0.5524896293166588,1.1762505738181122,4,1.737574695753821
3,1,0,0,0,0,-0.08672756247722256,-0.16986780996885043,-0.7082315791255764,2,-0.3277328603659328
3,0,0,0,1,0,0.30689130446752005,-0.7357573171148011,-0.0015507717716931723,2,-0.32494567068156066
4,1,0,0,0,0,-0.412580543904006,0.049614450867248104,-0.7082315791255764,3,-0.45036920647830686
4,0,0,0,0,0,0.07908258293906086,-0.4045532322872543,0.7051300355821901,4,0.6394219601111988
2,0,0,0,0,0,-0.8307104758233299,-1.2424133799643753,-0.7082315791255764,1,-0.36954070563151487
4,1,1,0,0,1,0.008433042718209726,0.5398628764128555,0.23400949734626791,4,-0.59809025975003
3,0,0,0,0,0,-0.7831301732256137,-0.8416708910329037,-0.7082315791255764,1,-0.3360944294190492
